pitch_mean,pitch_std,jitter,shimmer,f1_mean,f1_std,f1_min,f1_max,f1_range,f2_mean,f2_std,f2_min,f2_max,f2_range,f3_mean,f3_std,f3_min,f3_max,f3_range,f2_f1_ratio_mean,mfcc_1_mean,hnr_mean,hnr_std,delta_mean,centroid_mean,speaking_rate,file_id,label
120.59443998932265,23.90347735434162,0.02041844607038199,0.07271666167620862,729.2342136061978,637.6686809137133,57.57021484358022,2670.935677922601,2613.3654630790206,1916.2591785870773,603.4898006181136,457.13700117886,3962.851321291233,3505.714320112373,2888.2721306886647,602.4759029964557,1496.0998666839887,4896.5929542314925,3400.493087547504,4.9966882206144305,-274.02472,15.279262682683846,7.296310740922762,0.12719469,1883.742919994849,30.983886718749996,Aaron2_AI.wav,1
140.73341501305683,38.45616475020949,0.017851341205042594,0.0719147329619591,713.227316640681,620.8593200471521,63.92048718320766,2690.274226967899,2626.3537397846912,1882.5780460481992,611.4655902612253,227.5954754045219,3871.1125407249165,3643.5170653203945,2874.4423016632877,576.689247749304,1506.4857215674367,4691.016099555855,3184.530377988419,4.714194420913979,-273.10117,15.034475309778655,7.393424406845326,0.36817175,1774.2511961868447,30.983886718749996,Aaron_AI.wav,1
119.09535517068277,70.45043382866238,0.025469335749730038,0.108019781995688,778.9072731406383,465.28793305261047,54.383812193268014,2351.8811575664918,2297.4973453732237,1838.299358256562,560.9663185395718,322.64700479733347,3946.8592658601233,3624.21226106279,2908.9432177219387,584.9137778184378,1023.6313684573141,5192.603258641995,4168.971890184681,3.4781300836670184,-226.81409,8.458328953402352,6.3193982395462385,-0.19697887,2449.3148578430005,31.12905916370107,Adil_ray_AI.wav,1
166.4469892313017,53.96832137602987,0.020946731180095404,0.12207057387121913,706.7264484012508,410.8365167240151,50.93812744872416,2361.5794048496887,2310.6412774009646,1670.8383127290003,458.7016651150188,706.6878094061527,3849.557466041487,3142.869656635334,2733.6616091493065,548.3189760077183,1394.0879964733244,4854.127910738137,3460.0399142648125,3.123798378886025,-261.0679,11.544897957440492,7.003269022594447,0.3372631,2008.2048925187796,31.103515625,Adril_AI.wav,1
124.03676073404066,25.606632421592582,0.024062891461727895,0.09182772790096534,580.1288397817433,483.5965406867981,92.53840506972787,2355.667653798407,2263.129248728679,1699.5341237277325,615.922307037307,501.39633976117796,3870.9932445653308,3369.596904804153,2926.539194975519,515.7263847000952,1600.9413074081235,4871.464589524883,3270.5232821167597,4.040706277257233,-283.3574,12.620059698035588,7.705630732197141,0.5408475,1592.108387590071,31.03459362139918,brit_northwind2_AI.wav,1
112.39302354592576,83.73352658849089,0.027228577920174815,0.11874296853234313,760.83464604421,606.6562956626643,65.18590128425929,2633.9991081719877,2568.8132068877285,1907.108703626794,534.7922678681952,727.6270241392689,3699.38642796478,2971.759403825511,2903.442433627383,620.1907149839398,1728.6723165838878,4767.494919330292,3038.8226027464043,3.975351941538116,-324.6431,9.594913367116094,5.495534959872534,-0.09969896,1835.653164677133,30.79608938547486,davisanother_AI.wav,1
129.14551769881714,112.08520195541679,0.031038798934024763,0.11549956007398633,761.559549129274,574.6996338513718,56.69353977332468,2518.578588268804,2461.8850484954796,1962.4725673292398,672.487640559124,843.4533193662293,4405.011147407728,3561.5578280414984,2974.7500617608553,755.1348474424549,1355.600239184378,4883.61998165276,3528.0197424683815,3.889614713841539,-301.066,9.515090038573915,5.190592148704613,0.8026778,2177.3364259495206,31.110106749311296,davisbegan2_AI.wav,1
114.93829606028974,54.789187058540335,0.023699016601464763,0.10206941130870338,834.5411425233413,600.6740223416721,54.32248700585158,2237.721668746037,2183.399181740185,2034.424353531869,616.6195005871296,694.6180626007847,4071.5661254816687,3376.948062880884,3092.773668782546,676.807306343167,1167.3972160623177,4937.55757490498,3770.1603588426624,4.1088726890497,-365.4806,12.385153922027797,6.516980463962928,0.3124812,2038.5586865581113,31.08901515151515,davisbegan_AI.wav,1
179.95151075093096,52.65939862614111,0.019529567927494756,0.0776667032755172,720.7363073534013,327.2493846081807,176.96663937319107,2177.107507766876,2000.140868393685,1844.841165097102,436.1928323916696,989.5274043459542,3147.873597435984,2158.3461930900294,2989.3171269321956,343.90577128855443,1700.6529641756888,4335.94877182049,2635.2958076448012,3.1667643635977605,-236.9288,12.55992776951532,7.751619603943135,0.57640064,2329.650519922222,31.07074058219178,difficult_AI.wav,1
136.0401781152754,46.11772139468752,0.027410494223210714,0.1238698347223169,792.8499044075338,646.8791759405054,65.72215932787495,2822.795318165738,2757.073158837863,1885.5810262120049,652.7088585581241,492.40438314069667,3858.347121340437,3365.9427381997402,2864.824741417292,638.8252084359434,1436.9075360681145,4949.696031352464,3512.7884952843497,3.7088077952155807,-298.87854,10.519352649787216,6.360169249292907,0.034539733,2173.8781948471765,30.996385261194032,ElevenLabs_2025-06-24T07_19_59__s50_v3_AI.wav,1
145.52495531545958,71.1973330274338,0.027838274517796836,0.1332563497233382,823.7447300750332,537.0776659237454,57.91736816788675,2020.372942612894,1962.4555744450072,1819.9422823751108,483.63816818515596,909.5455991237147,3589.665523008765,2680.1199238850504,2737.5357131242504,624.0459819377766,1673.1952721796047,4362.233029781199,2689.037757601594,3.3850494022781255,-257.4639,9.801627059126833,6.802527758968456,1.1461302,1740.3105030464926,31.01490162037037,ElevenLabs_2025-06-24T07_24_31__s50_v3_AI.wav,1
179.7598071189093,42.13941809997208,0.02169276131692847,0.11355670098808608,742.5033843352911,297.8883744956139,73.18814427105887,1665.8976380978636,1592.7094938268046,1842.3723939263468,389.03188130295763,1015.6586899231772,2994.854486361514,1979.1957964383366,2873.6691000699534,418.20862467446847,1544.3479903097734,4188.377380279841,2644.029389970068,2.8192549372744726,-195.49289,9.067172464113101,5.857220996216371,0.10039927,2088.47991159263,31.120092378752886,ElevenLabs_2025-06-24T07_27_23__s50_v3_AI.wav,1
201.49491610025592,70.47528724837998,0.020472432867062004,0.07854206277404024,740.1235901500313,503.9006360300502,99.75370116244211,2333.969715545602,2234.2160143831597,2025.7399551028836,562.6317425009511,489.21018224516416,3433.790498679367,2944.580316434203,3094.927893870631,427.01438882921093,1711.3158034343528,4543.96288119597,2832.6470777616173,3.9462755775893164,-229.00323,12.288102792007237,8.031803283473792,1.3017766,2844.153291431,31.01840415019763,ElevenLabs_2025-06-24T07_29_59__s50_v3_AI.wav,1
126.49213187930756,25.282739537601397,0.02690099254425872,0.1028034154087433,828.808149692068,542.8600779133684,92.56691090715246,2666.7477526389584,2574.180841731806,1928.5618452331337,670.7801559099023,377.2571561514522,3322.397206423102,2945.1400502716497,3001.2865989966053,470.44726732461106,1959.603397146637,4236.504775929459,2276.9013787828226,3.5221064509945754,-193.63857,10.856959143669762,6.116144726319234,1.5923475,2305.0407383856614,30.757767341040463,Guess1_AI.wav,1
205.4323128998367,54.34346354652156,0.01403137467425619,0.05847476873557051,736.4316280908824,425.7812466381599,218.77689813671222,1983.711075776355,1764.934177639643,1818.940921154391,498.3009283808238,749.4809599909057,3181.3292967164057,2431.8483367255,2887.3912015173655,448.46563230167993,1891.1539324316443,4315.732107738771,2424.578175307127,3.1646526653644647,-235.07793,13.084345980615591,8.619028783019129,-0.5784836,2924.1616955581835,30.89364035087719,Harriet1_AI.wav,1
256.15152124768844,76.31417219282079,0.01704605762035168,0.07601823833789076,908.6797757897783,416.3044912760967,50.94275476285323,2118.0561151024685,2067.113360339615,1909.3760383177798,460.2475452481165,975.5142210989532,3452.868995385828,2477.354774286875,2870.0809546170763,451.8787930227567,1779.429049834687,4264.8040343159055,2485.3749844812182,2.691214753994035,-226.4727,11.210741058987024,7.749157226174003,0.2502405,3067.971610377319,30.79608938547486,Harriet2_AI.wav,1
189.127826618333,30.214039574048606,0.01265851627919155,0.05738247922610189,789.2222889359023,448.6418589979293,51.55463836407098,2108.295204907779,2056.740566543708,1928.6149295793548,462.3752263044137,280.174001085905,3470.1748480453384,3190.0008469594336,3042.1437433322258,424.9477492940516,1232.1161734071923,4687.934098767347,3455.8179253601547,3.665686758715238,-294.56433,15.752890011921304,8.615131016459138,-0.63173074,2799.8273969444326,30.919471153846157,Harriet3_AI.wav,1
131.95173013014556,72.37626574170353,0.02525705400456615,0.13537107716187682,553.2649472793275,257.575344599394,102.35158017238425,1620.8865430581016,1518.5349628857173,1706.3640633799487,492.0195970009578,367.3408675780804,3443.6894369244314,3076.348569346351,2798.4016805365823,547.6040655481363,1019.1123611486298,4353.64833944902,3334.5359783003896,3.536153506606865,-310.34467,11.726044936643504,6.66150881091887,0.9043526,1942.855192583451,30.625,how_to_AI.wav,1
172.93853398567805,42.20005048538429,0.024303615586403204,0.09273199840004842,632.2180316194929,491.29850398604196,74.99529504110149,2490.6947407804896,2415.699445739388,1787.884892349163,629.4737169820553,392.05715233382483,3541.342634996879,3149.285482663054,2880.0501482776554,477.985744151289,1383.3684809519,4604.488170479841,3221.119689527941,4.1704558000367005,-170.01614,12.614996235020437,6.968987444580091,0.20239204,2125.058349781159,30.853544776119403,incident2_AI.wav,1
177.38065231197425,52.327025986302964,0.020360221065637462,0.07000825148407608,633.1301983548681,498.6688455905759,59.946601983842775,2847.868159866084,2787.9215578822414,1812.5354676850613,666.1289657119775,390.4640840027608,3795.3659654030303,3404.9018814002693,2935.407216240294,493.3754627126967,1719.8400425565058,4509.823829585948,2789.9837870294423,4.144172305481645,-155.35316,13.614209762330251,7.627746346065698,-0.10709744,2605.1282287061495,30.93125,incident_AI.wav,1
128.88022834998915,104.28535689296122,0.03512521536656762,0.11767785690937994,774.8110471432636,571.6520091834942,63.3604913638429,2481.1174191430378,2417.756927779195,1895.5406934568175,659.9637678730348,268.2510137235166,3698.8788954588595,3430.6278817353427,2897.4905851109743,677.3999188611839,1146.1472590097146,4614.5489099123,3468.401650902585,3.9925998834734817,-236.23175,9.161215514011571,6.781989786551416,0.83181816,2028.8604434730541,31.110106749311296,Japanis2_AI.wav,1
124.43758483566887,76.78981800811985,0.068056047940695,0.15563150054060162,680.0750314122259,473.3572450069874,80.8769442437432,2318.0665072875445,2237.189563043801,1867.059417270023,548.3310344581723,459.387011411361,3695.328583638023,3235.9415722266617,2783.3956986766316,560.7349623925653,1469.0664264073475,5023.670212327663,3554.603785920315,4.21415456411564,-229.93016,6.062433813696946,5.763548749483272,0.5618896,2081.22785036973,31.051664086687307,Japanis_AI.wav,1
112.70144042438875,24.580562020605957,0.02845704311451132,0.10590402759204248,843.8539771206438,515.2695881131934,124.868969015899,2200.23448032289,2075.365511306991,1884.0315078552626,693.4675758016302,472.5025781392892,3498.005916310785,3025.5033381714957,3087.8608103901133,659.7105078450962,1344.1624536271875,5448.632761645972,4104.470308018785,3.0876871238570196,-272.39053,8.652595784281583,6.541430083587023,1.5335466e-07,2586.5168860669555,30.934903237012183,Just a quick te_AI.wav,1
246.4800343286349,49.77966520005419,0.013264330170530284,0.05148128004826874,749.5867847842321,366.92319597612186,67.58137662975884,1877.9990894353616,1810.4177128056028,1885.1901250106384,511.7549856294125,663.69624743142,3240.826672509569,2577.130425078149,3083.1077508431094,401.1408278839705,1616.8430629371692,4070.896139580248,2454.053076643079,3.123531200313881,-292.16324,16.21410363290459,9.953026444690828,0.372709,2411.347331226218,31.016195255474454,Nightbus2_AI.wav,1
214.7569826281753,56.190415296606396,0.019181761890432105,0.07197748506493402,673.7643290466682,327.4281724160272,250.75059181380658,1964.6263415841006,1713.875749770294,1830.9662527098221,512.0389244858753,632.7945903176093,3732.250396883762,3099.4558065661527,2975.237736088577,415.36718968258583,1657.6263224483278,4693.146124775002,3035.5198023266744,3.312950467923138,-275.6406,11.220692215092782,8.576206684698686,1.4738923,2256.954356001872,30.9801868556701,Nightbus_AI.wav,1
128.75110711716343,111.5050224664187,0.03164885898149016,0.09545904142636441,859.3428558704795,569.5016686459883,57.469281474963374,2358.8687293517055,2301.399447876742,1974.1774214860052,509.37187091621007,741.3636531294148,3509.693584713497,2768.3299315840823,2854.067708635003,581.1127854055059,1165.776299395107,4339.676253324849,3173.8999539297424,3.889537387210217,-261.27432,10.238668187895676,5.940044261493971,0.9433228,1885.679907425696,30.983486622073578,pearlstreet_is2_AI.wav,1
104.80588805804388,45.121077422043925,0.02971271088671699,0.07468775591274095,781.9619470296859,583.2846227447598,53.48188149724331,2575.821198429731,2522.3393169324877,1909.2132267781587,526.7123435800014,561.3363982791927,3634.1924454962764,3072.856047217084,2819.898228358016,611.5909777905686,1291.86153779364,4498.743213510177,3206.881675716537,4.257210045277917,-279.10892,11.02643551077461,6.391068712050638,-0.16083062,1785.0066580204038,30.956678700361014,pearlstreet_isastreet_AI.wav,1
250.19575688148393,71.88274745980182,0.016946856755085244,0.08095470888462619,798.2563678054931,475.39980338972794,96.31602303772237,2922.865317479473,2826.5492944417506,2032.6176340249306,504.43067500176613,441.51141742001,3668.031279494695,3226.519862074685,3066.9992164988407,418.45549895243073,1742.1083200740184,4809.363437890523,3067.255117816504,3.46468481440419,-291.56506,14.793131059505628,7.810757971297826,0.38062483,2695.1981180283206,31.058372641509433,provisions2_AI.wav,1
199.054906885613,35.77077193741926,0.015873950578618123,0.0781435626235667,849.9933556656342,466.39601681343095,127.0216126152833,2734.760516457088,2607.738903841805,2020.0932723732033,479.50043475074295,799.4235778518208,3590.563778692036,2791.140200840215,3138.2272662047803,376.13887122408505,1705.6795443645099,4866.351091338322,3160.671546973812,3.2425466359726767,-272.90784,13.42092526534526,7.888315020713303,-0.0457557,2864.504580213583,31.051664086687307,provisions_AI.wav,1
104.71769873363426,53.63461607281332,0.029717030242920328,0.11940052798388488,804.8066487681656,578.3261132539457,59.57900198231852,2693.637846703392,2634.0588447210735,1894.2302773452275,594.6255349137278,806.141623135328,3637.551919384572,2831.4102962492443,2945.0080783739295,553.2013029660627,1732.7269874257904,4594.270633039573,2861.5436456137827,3.5525579275394708,-311.91125,8.861564551250337,5.5421901085558565,1.0843302,2507.6130438836926,31.058372641509433,quicktest_AI.wav,1
138.32193393128074,78.95103193439522,0.026167062826898343,0.09934034627919099,856.75749727301,532.80358236268,105.64022023746942,2586.7161228764903,2481.075902639021,1983.9932988566582,654.9864620050997,486.00757103708145,3854.243851021201,3368.2362799841194,2992.5444206518664,541.3190351482996,1673.5193085687986,4556.502222355765,2882.9829137869665,3.3006637006100004,-217.39436,8.501684783311365,6.136663479924619,-0.07996838,2606.582527826029,30.989583333333332,sometimes2_AI.wav,1
